4,push rax,7ffdc17438f0,7ffdc17438e8,0,0
6,push rsp,7ffdc17438e8,7ffdc17438e0,0,0
11,push 0x1,7ffdc17438d8,7ffdc17438d0,8,0
14,push qword ptr [rip+0x200be2],7ffdc17438d0,7ffdc17438c8,8,0
18,push r15,7ffdc1743818,7ffdc1743810,16,4005c0
20,push r14,7ffdc1743810,7ffdc1743808,16,4005c0
22,push r13,7ffdc1743808,7ffdc1743800,16,4005c0
24,push r12,7ffdc1743800,7ffdc17437f8,16,4005c0
26,push rbp,7ffdc17437f8,7ffdc17437f0,16,4005c0
28,push rbx,7ffdc17437f0,7ffdc17437e8,16,600e18
39,push rbp,7ffdc17437d8,7ffdc17437d0,37,1
60,push rbp,7ffdc1743818,7ffdc1743810,58,4005c0
65,push 0x2,7ffdc17437f8,7ffdc17437f0,62,7ffdc1743810
68,push qword ptr [rip+0x200be2],7ffdc17437f0,7ffdc17437e8,62,7ffdc1743810
79,push 0x0,7ffdc17437f8,7ffdc17437f0,76,7ffdc1743810
82,push qword ptr [rip+0x200be2],7ffdc17437f0,7ffdc17437e8,76,7ffdc1743810
91,push rbp,7ffdc1743708,7ffdc1743700,88,7ffdc17437d0
95,push rbp,7ffdc17436f8,7ffdc17436f0,93,7ffdc1743700
